num,label,predicton,result,,准确率
9.27E+11,0,0.12449407,1,,
9.03E+11,0,0.6511824,0,,
9.04E+11,0,0.53948855,0,,
9.18E+11,0,0.54022413,0,,
8.85E+11,0,0.47119704,1,,
8.91E+11,0,0.44039813,1,,
9.13E+11,0,0.34349614,1,,
9.31E+11,0,0.2821285,1,,
8.51E+11,0,0.24325575,1,,
9.07E+11,0,0.55203974,0,,
8.53E+11,0,0.80286574,0,,
8.98E+11,0,0.21153252,1,,
8.46E+11,0,0.82709503,0,,
9.18E+11,0,0.3430632,1,,
9.18E+11,0,0.35718745,1,,
9.17E+11,0,0.33656758,1,,
9.33E+11,0,0.36803058,1,,
8.49E+11,0,0.44401628,1,,
9.01E+11,0,0.48888624,1,,
9.08E+11,0,0.311198,1,,
9.19E+11,0,0.6567114,0,,
8.93E+11,0,0.52851254,0,,
8.51E+11,0,0.58991563,0,,
8.82E+11,0,0.22739817,1,,
8.51E+11,0,0.8883419,0,,
8.82E+11,0,0.62309504,0,,
8.61E+11,0,0.6955559,0,,
8.94E+11,0,0.76598245,0,,
8.95E+11,0,0.7365612,0,,
9.55E+11,0,0.7225354,0,,
9.55E+11,0,0.5168718,0,,
8.46E+11,0,0.25046784,1,,
9.55E+11,0,0.504013,0,,
8.97E+11,0,0.3752811,1,,
8.68E+11,0,0.48766038,1,,
8.84E+11,0,0.4298078,1,,
9.21E+11,0,0.42389804,1,,
9.22E+11,0,0.000668326,1,,
8.96E+11,0,0.1630655,1,,
9.55E+11,0,0.36733618,1,,
9.56E+11,0,0.49493533,1,,
8.82E+11,0,0.395373,1,,
9.14E+11,0,0.2494532,1,,
9.55E+11,0,0.2790722,1,,
8.75E+11,0,0.56477094,0,,
8.71E+11,0,0.6464514,0,,
9.47E+11,0,0.43310454,1,,
9.39E+11,0,0.5130463,0,,
8.88E+11,0,0.39086187,1,,
9.47E+11,0,0.48623684,1,,
8.78E+11,0,0.18713081,1,,
9.34E+11,0,0.5179855,0,,
9.56E+11,0,0.45436412,1,,
9.56E+11,0,0.4593998,1,,
8.92E+11,0,0.6307058,0,,
9.14E+11,0,0.57045877,0,,
8.75E+11,0,0.5710091,0,,
9.16E+11,0,0.54380465,0,,
9.46E+11,0,0.86830306,0,,
8.92E+11,0,0.426783,1,,
8.94E+11,0,0.50621223,0,,
8.49E+11,0,0.250101,1,,
8.78E+11,0,0.3037256,1,,
9.17E+11,0,0.3903982,1,,
9.01E+11,0,0.49197155,1,,
9.09E+11,0,0.3310221,1,,
8.76E+11,0,0.69197226,0,,
9.06E+11,0,0.20374864,1,,
9.55E+11,0,0.5952433,0,,
9.12E+11,0,0.5374922,0,,
8.83E+11,0,0.32649624,1,,
9.06E+11,0,0.44820836,1,,
8.95E+11,0,0.08431185,1,,
9.53E+11,0,2.32E-05,1,,
8.43E+11,0,0.5237848,0,,
8.53E+11,0,0.5495842,0,,
8.92E+11,0,0.6212823,0,,
9.11E+11,0,0.4968759,1,,
8.56E+11,0,0.5089948,0,,
9.03E+11,0,0.7164988,0,,
8.94E+11,0,0.70733154,0,,
8.79E+11,0,0.4494191,1,,
8.80E+11,0,0.5792153,0,,
8.92E+11,0,0.001888061,1,,
9.13E+11,0,0.44609734,1,,
8.58E+11,0,0.69358873,0,,
9.36E+11,0,0.5530145,0,,
9.38E+11,0,0.42560852,1,,
8.88E+11,0,0.8561318,0,,
8.43E+11,0,0.51260394,0,,
8.69E+11,0,0.30453834,1,,
8.43E+11,0,0.25716954,1,,
9.22E+11,0,0.36020595,1,,
8.92E+11,0,0.718582,0,,
8.66E+11,0,0.5433974,0,,
8.83E+11,0,0.56509185,0,,
8.57E+11,0,0.50593233,0,,
8.85E+11,0,0.85498244,0,,
8.86E+11,0,0.7961974,0,,
8.92E+11,0,0.53161216,0,,
9.21E+11,0,0.6700232,0,,
8.57E+11,0,0.35166177,1,,
8.95E+11,0,0.49901307,1,,
8.58E+11,0,0.46009624,1,,
8.95E+11,0,0.24875975,1,,
8.73E+11,0,0.71313375,0,,
8.93E+11,0,0.47626886,1,,
8.61E+11,0,0.5701909,0,,
8.76E+11,0,0.34559375,1,,
8.98E+11,0,0.43523747,1,,
8.59E+11,0,0.2760672,1,,
8.89E+11,0,0.75038546,0,,
9.09E+11,0,0.6602619,0,,
8.80E+11,0,0.12674096,1,,
9.08E+11,0,0.6332837,0,,
8.60E+11,0,0.4368589,1,,
8.80E+11,0,0.6543799,0,,
8.63E+11,0,0.5333456,0,,
8.82E+11,0,0.9018667,0,,
8.75E+11,0,0.31901035,1,,
8.73E+11,0,0.39198986,1,,
8.66E+11,0,0.6162585,0,,
8.85E+11,0,0.34157544,1,,
9.47E+11,0,0.61161876,0,,
8.74E+11,0,0.6316031,0,,
8.75E+11,0,0.5607193,0,,
8.86E+11,0,0.6105648,0,,
8.70E+11,0,0.56398803,0,,
8.77E+11,0,0.3635397,1,,
8.81E+11,0,0.5581163,0,,
9.10E+11,0,0.17698872,1,,
9.13E+11,0,0.61638176,0,,
8.96E+11,0,0.47018272,1,,
8.90E+11,0,0.59490883,0,,
8.54E+11,0,0.58593214,0,,
9.43E+11,0,0.5347412,0,,
9.00E+11,0,0.30751616,1,,
9.10E+11,0,0.54453105,0,,
8.97E+11,0,0.41324416,1,,
8.88E+11,0,0.7404049,0,,
9.46E+11,0,0.8649573,0,,
8.81E+11,0,0.319503,1,,
9.22E+11,0,0.6636931,0,,
8.70E+11,0,0.2916308,1,,
8.72E+11,0,0.550844,0,,
9.31E+11,0,0.4647079,1,,
8.69E+11,0,0.54232144,0,,
8.52E+11,0,0.6897724,0,,
8.75E+11,0,0.5437963,0,,
8.68E+11,0,0.5158146,0,,
9.23E+11,0,0.9011481,0,,
8.84E+11,0,0.7252499,0,,
9.19E+11,0,0.7586697,0,,
8.70E+11,0,0.41125438,1,,
9.13E+11,0,0.12527737,1,,
8.69E+11,0,0.8589575,0,,
8.95E+11,0,0.7078754,0,,
8.95E+11,0,0.45393738,1,,
8.70E+11,0,0.399998,1,,
8.72E+11,0,0.45713633,1,,
8.76E+11,0,0.54008883,0,,
9.14E+11,0,0.74362445,0,,
8.76E+11,0,0.5377365,0,,
8.57E+11,0,0.676696,0,,
9.23E+11,0,0.34338784,1,,
8.90E+11,0,0.64848596,0,,
9.29E+11,0,0.3808338,1,,
9.15E+11,0,0.21762896,1,,
9.53E+11,0,0.6220018,0,,
8.59E+11,0,0.4031688,1,,
9.06E+11,0,0.6961359,0,,
9.16E+11,0,0.31546256,1,,
8.43E+11,0,0.8464094,0,,
8.80E+11,0,0.7861184,0,,
8.42E+11,0,0.3334529,1,,
9.41E+11,0,0.8572161,0,,
8.67E+11,0,0.38938442,1,,
8.74E+11,0,0.3706608,1,,
9.52E+11,0,0.46267632,1,,
9.50E+11,0,0.6664318,0,,
8.60E+11,0,0.12992492,1,,
8.74E+11,0,0.19879669,1,,
9.32E+11,0,0.2738299,1,,
9.33E+11,0,0.23177713,1,,
8.68E+11,0,0.19601652,1,,
9.45E+11,0,0.17631948,1,,
9.40E+11,0,0.22751242,1,,
8.59E+11,0,0.4339209,1,,
8.64E+11,0,0.4951921,1,,
9.38E+11,0,0.34970558,1,,
9.43E+11,0,0.25984526,1,,
9.51E+11,0,0.19848427,1,,
8.71E+11,0,0.4750615,1,,
8.77E+11,0,0.43934354,1,,
8.70E+11,0,0.6693346,0,,
8.68E+11,0,0.37797397,1,,
9.15E+11,0,0.50006026,0,,
8.66E+11,0,0.599501,0,,
9.25E+11,0,0.17305033,1,,
9.07E+11,0,0.4359138,1,,
9.10E+11,0,0.3514828,1,,
9.05E+11,0,0.2286351,1,,
9.04E+11,0,0.46266258,1,,
9.05E+11,0,0.5601329,0,,
9.05E+11,0,0.16458744,1,,
9.08E+11,0,0.35055447,1,,
9.05E+11,0,0.38053945,1,,
9.00E+11,0,0.31573108,1,,
9.07E+11,0,0.4176366,1,,
9.42E+11,0,0.15038204,1,,
9.04E+11,0,0.5052424,0,,
9.08E+11,0,0.38218844,1,,
9.07E+11,0,0.45738915,1,,
9.08E+11,0,0.21949834,1,,
9.06E+11,0,0.7498991,0,,
9.06E+11,0,0.49707294,1,,
9.10E+11,0,0.35142127,1,,
9.03E+11,0,0.6840763,0,,
9.18E+11,0,0.31120735,1,,
9.06E+11,0,0.5746681,0,,
9.03E+11,0,0.28572202,1,,
8.96E+11,0,0.41688034,1,,
9.05E+11,0,0.38764,1,,
9.05E+11,0,0.4622521,1,,
9.09E+11,0,0.425645,1,,
9.48E+11,0,0.307574,1,,
9.18E+11,0,0.66965944,0,,
8.45E+11,0,0.7889021,0,,
9.41E+11,0,0.32459605,1,,
9.06E+11,0,0.31741658,1,,
9.06E+11,0,0.27487773,1,,
9.04E+11,0,0.46982193,1,,
9.04E+11,0,0.49660572,1,,
9.08E+11,0,0.37507525,1,,
9.08E+11,0,0.10391963,1,,
9.03E+11,0,0.29224724,1,,
8.77E+11,0,0.74937165,0,,
9.04E+11,0,0.43399993,1,,
8.86E+11,0,0.36395305,1,,
9.08E+11,0,0.28163737,1,,
9.17E+11,0,0.23494284,1,,
9.08E+11,0,0.13118565,1,,
9.47E+11,0,0.55060595,0,,
9.30E+11,0,0.050222706,1,,
8.51E+11,0,0.6605206,0,,
8.78E+11,0,0.6659098,0,,
9.33E+11,0,0.58390844,0,,
9.33E+11,0,0.38923705,1,,
8.82E+11,0,0.40714782,1,,
9.02E+11,0,0.44096324,1,,
9.47E+11,0,0.53819203,0,,
8.97E+11,0,0.4576814,1,,
9.52E+11,0,0.80265075,0,,
8.42E+11,0,0.44150186,1,,
8.96E+11,0,0.695689,0,,
8.46E+11,0,0.76750946,0,,
8.98E+11,0,0.6638916,0,,
8.97E+11,0,0.7161252,0,,
9.22E+11,0,0.7156485,0,,
9.46E+11,0,0.8042459,0,,
9.07E+11,0,0.62699014,0,,
9.41E+11,0,0.7270642,0,,
8.82E+11,0,0.861021,0,,
8.70E+11,0,0.75530183,0,,
8.78E+11,0,0.6702271,0,,
8.92E+11,0,0.6469266,0,,
9.52E+11,0,0.34810758,1,,
9.34E+11,0,0.6232028,0,,
8.50E+11,0,0.62234503,0,,
8.72E+11,0,0.5201675,0,,
9.29E+11,0,0.20255676,1,,
9.01E+11,0,0.49661115,1,,
8.87E+11,0,0.6831009,0,,
8.46E+11,0,0.6940373,0,,
8.97E+11,0,0.5416507,0,,
9.20E+11,0,0.83506656,0,,
8.82E+11,0,0.47124913,1,,
9.03E+11,0,0.73480815,0,,
8.98E+11,0,0.42228517,1,,
9.46E+11,0,0.87791985,0,,
8.89E+11,0,0.60580397,0,,
9.52E+11,0,0.8308473,0,,
9.13E+11,0,0.48047847,1,,
8.95E+11,0,0.69927156,0,,
8.66E+11,0,0.8141057,0,,
9.02E+11,0,0.51234686,0,,
8.63E+11,0,0.62166494,0,,
8.62E+11,0,0.39336726,1,,
8.58E+11,0,0.83512557,0,,
9.16E+11,0,0.71304625,0,,
8.86E+11,0,0.50164044,0,,
9.24E+11,0,0.65108263,0,,
8.87E+11,0,0.7606275,0,,
9.12E+11,0,0.7146574,0,,
9.40E+11,0,0.5584848,0,,
9.38E+11,0,0.6056943,0,,
8.86E+11,0,0.4396011,1,,
9.17E+11,0,0.6486267,0,,
9.11E+11,0,0.5353472,0,,
9.01E+11,0,0.53793913,0,,
8.86E+11,0,0.6743147,0,,
9.01E+11,0,0.4895886,1,,
8.89E+11,0,0.7159922,0,,
9.29E+11,0,0.68479776,0,,
8.86E+11,0,0.77262044,0,,
8.94E+11,0,0.4563108,1,,
9.00E+11,0,0.46036807,1,,
9.00E+11,0,0.8204547,0,,
9.11E+11,0,0.5203444,0,,
8.91E+11,0,0.5005495,0,,
9.38E+11,0,0.7055053,0,,
9.11E+11,0,0.6944496,0,,
8.94E+11,0,0.3002781,1,,
9.05E+11,0,0.8269449,0,,
9.16E+11,0,0.36386377,1,,
9.10E+11,0,0.5547342,0,,
9.10E+11,0,0.3446526,1,,
9.30E+11,0,0.43911552,1,,
9.38E+11,0,0.5195582,0,,
8.99E+11,0,0.58339536,0,,
6.82E+11,0,0.5766703,0,,
9.10E+11,0,0.6246542,0,,
9.20E+11,0,0.1408055,1,,
9.04E+11,0,0.61605173,0,,
8.87E+11,0,0.49753132,1,,
8.88E+11,0,0.36545622,1,,
8.91E+11,0,0.30980885,1,,
9.31E+11,0,0.32329136,1,,
8.91E+11,0,0.32429516,1,,
8.90E+11,0,0.3731365,1,,
9.06E+11,0,0.83420897,0,,
8.92E+11,0,0.695183,0,,
9.35E+11,0,0.80690885,0,,
8.92E+11,0,0.8508077,0,,
9.04E+11,0,0.21149544,1,,
9.18E+11,0,0.7847525,0,,
8.96E+11,0,0.38746724,1,,
8.99E+11,0,0.04098393,1,,
9.03E+11,0,0.13400021,1,,
9.03E+11,0,0.28613576,1,,
9.18E+11,0,0.022236792,1,,
9.18E+11,0,0.42844933,1,,
9.08E+11,0,0.5440098,0,,
9.18E+11,0,0.3262931,1,,
9.07E+11,0,0.10198981,1,,
9.05E+11,0,0.2667653,1,,
9.18E+11,0,0.40437412,1,,
9.07E+11,0,0.22883968,1,,
9.07E+11,0,0.31523308,1,,
9.08E+11,0,0.5959009,0,,
9.16E+11,0,0.43275607,1,,
9.07E+11,0,0.5686939,0,,
9.06E+11,0,0.354766,1,,
8.99E+11,0,0.4080292,1,,
9.18E+11,0,0.05397536,1,,
9.06E+11,0,0.5320132,0,,
9.08E+11,0,0.54248244,0,,
8.97E+11,0,0.15468316,1,,
9.42E+11,0,0.51417935,0,,
9.04E+11,0,0.43044922,1,,
9.04E+11,0,0.7147348,0,,
9.05E+11,0,0.13299628,1,,
8.92E+11,0,0.43914378,1,,
8.42E+11,0,0.1608285,1,,
8.82E+11,0,0.33261213,1,,
9.05E+11,0,0.47968873,1,,
8.59E+11,0,0.6278083,0,,
9.03E+11,0,0.6082711,0,,
9.05E+11,0,0.65285337,0,,
9.52E+11,0,0.4950384,1,,
9.13E+11,0,0.3127903,1,,
9.56E+11,0,0.80131936,0,,
9.52E+11,0,0.7423717,0,,
8.72E+11,0,0.4582806,1,,
9.39E+11,0,0.16606224,1,,
9.53E+11,0,0.53841865,0,,
9.54E+11,0,0.43134698,1,,
8.43E+11,0,0.4275283,1,,
8.74E+11,0,0.3312687,1,,
9.02E+11,0,0.37727693,1,,
8.44E+11,0,0.21549945,1,,
8.71E+11,0,0.36202893,1,,
9.54E+11,0,0.45798606,1,,
9.03E+11,0,0.18315084,1,,
9.01E+11,0,0.64216864,0,,
9.36E+11,0,0.5919779,0,,
9.13E+11,0,0.6720148,0,,
8.55E+11,0,0.5526812,0,,
9.26E+11,0,0.6516964,0,,
8.72E+11,0,0.50166374,0,,
9.16E+11,0,0.32463074,1,,
9.55E+11,0,0.33687556,1,,
9.14E+11,0,0.33039024,1,,
9.44E+11,0,0.5506356,0,,
9.15E+11,0,0.39947784,1,,
9.28E+11,0,0.3376923,1,,
9.45E+11,0,0.72060895,0,,
8.73E+11,0,0.22686167,1,,
8.75E+11,0,0.35264122,1,,
8.48E+11,0,0.5059221,0,,
8.54E+11,0,0.30714214,1,,
9.26E+11,0,0.7076343,0,,
8.62E+11,0,0.45018074,1,,
9.37E+11,0,0.66660476,0,,
8.55E+11,0,0.66660476,0,,
9.25E+11,0,0.3220534,1,,
8.87E+11,0,0.6110806,0,,
9.30E+11,0,0.4334627,1,,
9.24E+11,0,0.6631761,0,,
9.30E+11,0,0.559787,0,,
9.37E+11,0,0.526575,0,,
9.50E+11,0,0.64948785,0,,
9.20E+11,0,0.63549,0,,
9.25E+11,0,0.66871595,0,,
9.50E+11,0,0.5255579,0,,
8.47E+11,0,0.676172,0,,
8.69E+11,0,0.58669144,0,,
9.37E+11,0,0.39740005,1,,
9.03E+11,0,0.54587674,0,,
9.03E+11,0,0.5579794,0,,
8.64E+11,0,0.74005866,0,,
9.53E+11,0,0.9226897,0,,
9.37E+11,0,0.5293262,0,,
9.24E+11,0,0.5707435,0,,
8.67E+11,0,0.5640027,0,,
8.77E+11,0,0.24581617,1,,
9.42E+11,0,0.70330924,0,,
9.50E+11,0,0.9510912,0,,
9.54E+11,0,0.7014198,0,,
8.96E+11,0,0.8270302,0,,
8.92E+11,0,0.46358174,1,,
9.05E+11,0,0.5547896,0,,
9.36E+11,0,0.21222301,1,,
9.04E+11,0,0.35126704,1,,
9.43E+11,0,0.6140955,0,,
9.37E+11,0,0.5642374,0,,
8.69E+11,0,0.89077544,0,,
9.46E+11,0,0.49957412,1,,
9.06E+11,0,0.7320345,0,,
8.81E+11,0,0.3890458,1,,
8.72E+11,0,0.7056756,0,,
8.63E+11,0,0.6107048,0,,
9.29E+11,0,0.44819003,1,,
9.43E+11,0,0.2993639,1,,
9.30E+11,0,0.7091106,0,,
9.31E+11,0,0.3661291,1,,
9.31E+11,0,0.65130115,0,,
9.30E+11,0,0.36917496,1,,
8.62E+11,0,0.7539136,0,,
9.24E+11,0,0.33485222,1,,
9.31E+11,0,0.4330423,1,,
9.35E+11,0,0.4323751,1,,
9.02E+11,0,0.56146246,0,,
9.49E+11,0,0.673839,0,,
8.61E+11,0,0.37232673,1,,
9.27E+11,0,0.5021704,0,,
9.25E+11,0,0.96577924,0,,
8.60E+11,0,0.9009868,0,,
8.72E+11,0,0.15111646,1,,
8.63E+11,0,0.42666668,1,,
8.94E+11,0,0.8175555,0,,
9.25E+11,0,0.49208465,1,,
9.15E+11,0,0.3205863,1,,
8.50E+11,0,0.7476799,0,,
8.72E+11,0,0.5318208,0,,
9.12E+11,0,0.9329246,0,,
8.84E+11,0,0.56503433,0,,
8.69E+11,0,0.46660468,1,,
8.70E+11,0,0.4174622,1,,
9.22E+11,0,0.49599564,1,,
8.54E+11,0,0.39668632,1,,
8.84E+11,0,0.66270804,0,,
9.03E+11,0,0.6774769,0,,
9.25E+11,0,0.3836478,1,,
8.54E+11,0,0.4610693,1,,
9.26E+11,0,0.35448733,1,,
8.60E+11,0,0.64120406,0,,
8.75E+11,0,0.3017988,1,,
9.16E+11,0,0.30119354,1,,
9.27E+11,0,0.7459741,0,,
9.08E+11,0,0.38772815,1,,
8.98E+11,0,0.71016943,0,,
9.07E+11,0,0.2924066,1,,
8.70E+11,0,0.5832008,0,,
8.97E+11,0,0.41126788,1,,
8.82E+11,0,0.45535988,1,,
8.89E+11,0,0.67010504,0,,
8.95E+11,0,0.095956266,1,,
9.20E+11,0,0.58700204,0,,
9.17E+11,0,0.39504558,1,,
8.62E+11,0,0.7597223,0,,
9.40E+11,0,0.71958846,0,,
9.13E+11,0,0.66605926,0,,
8.69E+11,0,0.5301978,0,,
8.90E+11,0,0.7987518,0,,
9.31E+11,0,0.59814924,0,,
8.95E+11,0,0.3001758,1,,
9.34E+11,0,0.55917495,0,,
9.50E+11,0,0.5091709,0,,
8.92E+11,0,0.58361757,0,,
8.95E+11,0,0.73781776,0,,
8.45E+11,0,0.27296397,1,,
9.17E+11,0,0.5361048,0,,
8.95E+11,0,0.12418966,1,,
8.78E+11,0,0.6325492,0,,
8.92E+11,0,0.53766215,0,,
8.77E+11,0,0.41797546,1,,
8.99E+11,0,0.5701594,0,,
8.94E+11,0,0.35670033,1,,
8.62E+11,0,0.822946,0,,
9.13E+11,0,0.7576391,0,,
8.99E+11,0,0.6493678,0,,
9.51E+11,0,0.5638188,0,,
8.79E+11,0,0.63581115,0,,
9.27E+11,0,0.52131623,0,,
9.28E+11,0,0.49969032,1,,
9.53E+11,0,0.5674795,0,,
9.03E+11,0,0.7307632,0,,
9.35E+11,0,0.7485228,0,,
9.14E+11,0,0.6745447,0,,
9.13E+11,0,0.75768983,0,,
9.02E+11,0,0.68469816,0,,
9.27E+11,0,0.7849465,0,,
8.84E+11,0,0.59452134,0,,
9.02E+11,0,0.6562524,0,,
9.24E+11,0,0.7578438,0,,
8.98E+11,0,0.6049316,0,,
9.31E+11,0,0.8064578,0,,
9.03E+11,0,0.70225847,0,,
8.64E+11,0,0.5219475,0,,
9.34E+11,0,0.51095355,0,,
9.30E+11,0,0.32037738,1,,
9.16E+11,0,0.42489922,1,,
9.16E+11,0,0.863535,0,,
9.34E+11,0,0.7274983,0,,
9.48E+11,0,0.80758256,0,,
9.28E+11,0,0.518096,0,,
8.81E+11,0,0.6116425,0,,
9.53E+11,0,0.7180254,0,,
8.62E+11,0,0.3609556,1,,
8.75E+11,0,0.40792352,1,,
9.47E+11,0,0.35111442,1,,
9.27E+11,0,0.8127588,0,,
9.34E+11,0,0.33874848,1,,
8.59E+11,0,0.8478644,0,,
9.41E+11,0,0.648898,0,,
9.39E+11,0,0.2814936,1,,
9.39E+11,0,0.3844603,1,,
9.28E+11,0,0.7989504,0,,
9.09E+11,0,0.6678158,0,,
9.49E+11,0,0.5589106,0,,
9.19E+11,0,0.529352,0,,
8.63E+11,0,0.5788211,0,,
9.09E+11,0,0.39328095,1,,
9.41E+11,0,0.88769686,0,,
9.14E+11,0,0.61048573,0,,
9.27E+11,0,0.60624325,0,,
9.39E+11,0,0.36546093,1,,
8.83E+11,0,0.68224305,0,,
9.31E+11,0,0.5726183,0,,
9.17E+11,0,0.9996704,0,,
9.12E+11,0,0.85073465,0,,
9.07E+11,0,0.707188,0,,
9.31E+11,0,0.58426934,0,,
8.90E+11,0,0.52818656,0,,
9.06E+11,0,0.53880763,0,,
9.22E+11,0,0.57502306,0,,
9.04E+11,0,0.87232584,0,,
8.49E+11,0,0.3683867,1,,
9.37E+11,0,0.2097108,1,,
9.28E+11,0,0.36837524,1,,
9.28E+11,0,0.17981581,1,,
9.28E+11,0,0.4719305,1,,
8.70E+11,0,0.2610091,1,,
9.30E+11,0,0.34555376,1,,
9.28E+11,0,0.51319367,0,,
9.42E+11,0,0.6806547,0,,
9.45E+11,0,0.69736636,0,,
9.35E+11,0,0.45696473,1,,
9.09E+11,0,0.39285225,1,,
9.47E+11,0,0.59135777,0,,
8.85E+11,0,0.54555315,0,,
9.41E+11,0,0.15074466,1,,
9.41E+11,0,0.40054744,1,,
9.45E+11,0,0.5429602,0,,
9.39E+11,0,0.41343325,1,,
9.00E+11,0,0.41174588,1,,
9.27E+11,0,0.35124373,1,,
9.35E+11,0,0.4220344,1,,
9.11E+11,0,0.25862384,1,,
9.43E+11,0,0.30513582,1,,
8.58E+11,0,0.2943525,1,,
8.94E+11,0,0.5216781,0,,
9.53E+11,0,0.7738521,0,,
8.47E+11,0,0.7733052,0,,
9.28E+11,0,0.29537496,1,,
9.40E+11,0,0.55845743,0,,
9.01E+11,0,0.6574059,0,,
9.26E+11,0,0.849138,0,,
9.28E+11,0,0.76760215,0,,
8.66E+11,0,0.6857566,0,,
9.41E+11,0,0.5379848,0,,
8.67E+11,0,0.50113195,0,,
7.59E+11,0,0.3319217,1,,
9.13E+11,0,0.14717567,1,,
9.40E+11,0,0.526036,0,,
8.78E+11,0,0.2661555,1,,
8.79E+11,0,0.32243213,1,,
9.27E+11,0,0.5876791,0,,
9.23E+11,0,0.57272863,0,,
9.10E+11,0,0.30138874,1,,
8.53E+11,0,0.5824966,0,,
8.64E+11,0,0.19298247,1,,
8.58E+11,0,0.50250113,0,,
8.72E+11,0,0.1769314,1,,
9.14E+11,0,0.5232,0,,
8.74E+11,0,0.26072657,1,,
9.08E+11,0,0.6014798,0,,
8.59E+11,0,0.530055,0,,
9.02E+11,0,0.48601288,1,,
9.49E+11,0,0.723089,0,,
8.59E+11,0,0.5808628,0,,
8.74E+11,0,0.28153303,1,,
9.12E+11,0,0.36841246,1,,
8.58E+11,0,0.4275085,1,,
9.12E+11,0,0.32427526,1,,
9.14E+11,0,0.2857415,1,,
8.84E+11,0,0.50667334,0,,
9.00E+11,0,0.25594175,1,,
8.77E+11,0,0.4208108,1,,
8.46E+11,0,0.5336706,0,,
8.85E+11,0,0.3684539,1,,
9.43E+11,0,0.8467876,0,,
9.13E+11,0,0.45742992,1,,
9.07E+11,0,0.5768165,0,,
8.92E+11,0,0.75598174,0,,
9.21E+11,0,0.39299485,1,,
9.30E+11,0,0.31666887,1,,
8.76E+11,0,0.61821043,0,,
8.48E+11,0,0.620184,0,,
9.02E+11,0,0.2860045,1,,
9.53E+11,0,0.45351133,1,,
9.02E+11,0,0.34561896,1,,
8.47E+11,0,0.33597374,1,,
8.84E+11,0,0.23042667,1,,
9.48E+11,0,0.57168055,0,,
8.57E+11,0,0.7712763,0,,
8.47E+11,0,0.58194005,0,,
9.02E+11,0,0.59323764,0,,
8.95E+11,0,0.93747866,0,,
9.21E+11,0,0.4879073,1,,
8.83E+11,0,0.8524756,0,,
8.90E+11,0,0.3883828,1,,
9.03E+11,0,0.71358687,0,,
8.48E+11,0,0.4373774,1,,
8.68E+11,0,0.83326066,0,,
8.71E+11,0,0.59775066,0,,
8.95E+11,0,0.41834435,1,,
8.65E+11,0,0.5733936,0,,
9.25E+11,0,0.25049335,1,,
8.46E+11,0,0.42959553,1,,
9.25E+11,0,0.617775,0,,
8.70E+11,0,0.6378255,0,,
9.25E+11,0,0.7526533,0,,
9.13E+11,0,0.56439406,0,,
9.32E+11,0,0.29872432,1,,
8.63E+11,0,0.60590017,0,,
8.89E+11,0,0.43240148,1,,
8.87E+11,0,0.35299996,1,,
9.09E+11,0,0.29341263,1,,
9.08E+11,0,0.7972882,0,,
9.07E+11,0,0.51693165,0,,
8.79E+11,0,0.39923972,1,,
8.89E+11,0,0.5252723,0,,
8.49E+11,0,0.4589188,1,,
9.11E+11,0,0.54237866,0,,
9.44E+11,0,0.42869285,1,,
8.93E+11,0,0.37640297,1,,
8.56E+11,0,0.28107756,1,,
9.43E+11,0,0.50138986,0,,
9.34E+11,0,0.46949044,1,,
8.67E+11,0,0.29662484,1,,
9.25E+11,0,0.23670985,1,,
9.07E+11,0,0.48773003,1,,
8.63E+11,0,0.21989107,1,,
9.15E+11,0,0.86180604,0,,
8.44E+11,0,0.2857793,1,,
8.94E+11,0,0.46657613,1,,
8.94E+11,0,0.21796156,1,,
8.68E+11,0,0.62447715,0,,
8.60E+11,0,0.37095574,1,,
9.50E+11,0,0.32437703,1,,
8.90E+11,0,0.41425824,1,,
8.70E+11,0,0.5825429,0,,
8.99E+11,0,0.6384705,0,,
9.24E+11,0,0.5334972,0,,
9.11E+11,0,0.59207517,0,,
9.11E+11,0,0.22943038,1,,
8.90E+11,0,0.49487582,1,,
9.22E+11,0,0.5412073,0,,
8.93E+11,0,0.70587325,0,,
9.51E+11,0,0.38087213,1,,
8.69E+11,0,0.4074876,1,,
9.02E+11,0,0.5792794,0,,
8.70E+11,0,0.26482415,1,,
9.23E+11,0,0.40639132,1,,
9.24E+11,0,0.7874356,0,,
8.97E+11,0,0.54469985,0,,
8.70E+11,0,0.48391175,1,,
9.07E+11,0,0.55337393,0,,
9.48E+11,0,0.49741158,1,,
8.94E+11,0,0.5868656,0,,
9.50E+11,0,0.51455986,0,,
8.76E+11,0,0.3593132,1,,
8.98E+11,0,0.32910058,1,,
9.30E+11,0,0.84448415,0,,
8.91E+11,0,0.4984195,1,,
8.69E+11,0,0.5124366,0,,
9.00E+11,0,0.36313394,1,,
9.22E+11,0,0.58665067,0,,
8.94E+11,0,0.61323655,0,,
9.01E+11,0,0.43054494,1,,
9.41E+11,0,0.9698641,0,,
8.91E+11,0,0.57941306,0,,
8.65E+11,0,0.6166026,0,,
9.14E+11,0,0.47263497,1,,
8.94E+11,0,0.4245867,1,,
8.74E+11,0,0.8473814,0,,
8.88E+11,0,0.45585617,1,,
9.24E+11,0,0.45389894,1,,
9.33E+11,0,0.5313269,0,,
9.44E+11,0,0.31201133,1,,
9.16E+11,0,0.422317,1,,
8.76E+11,0,0.49623212,1,,
8.62E+11,0,0.7454512,0,,
8.77E+11,0,0.46456265,1,,
9.17E+11,0,0.6241473,0,,
